amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age
-0.7692552814807765,-0.8080014256577361,0.0129081943252626,-0.3305485449121484,3.280961121737491,0.9308661555576762,-0.0054720985359835,0.5070839057211263
-0.6770486780434158,-0.8080014256577361,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-0.930307803369998,-0.0054720985359835,-1.6969753505990908
-0.7504819941266769,-1.675479303301417,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,-1.6747773869410674,-0.0054720985359835,-1.229447629561469
1.267417453910311,1.6498525609993595,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,1.6288063901555538,-0.7003417538989873,-0.6283405596559553
-0.8884771033057438,-1.675479303301417,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,1.3496302963164029,-0.7003417538989873,-1.029078606259631
-0.260659453954776,-1.0971607182056298,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,0.9308661555576762,-1.3952114092619912,-0.2276025130522793
-0.1325661091423532,-0.5188421331098425,1.427504832710204,-0.3305485449121484,-0.3047887380849036,0.1398672230134147,-0.0054720985359835,-0.8954992573917391
0.677547028692782,1.505272914725413,1.427504832710204,-0.3305485449121484,-0.3047887380849036,-1.2560132461823408,-0.7003417538989873,0.7074529290229642
-0.5113515228906169,-0.6634217793837893,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,1.7218650881019375,-0.0054720985359835,0.1063458591174504
0.9161051436070708,0.6377950370817321,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,0.6516900617185251,-0.0054720985359835,-0.2943921874862253
-0.7115045286140497,0.3486357445338384,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,-0.0927795218525445,0.6893975568270202,1.041401301192694
0.7999168102874916,0.782374683355679,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,0.7447487596649087,-0.7003417538989873,0.1731355335513964
-0.2971757872837866,-0.8080014256577361,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,-0.3254262667185038,-0.0054720985359835,1.44213934779637
1.0832904251964752,1.6498525609993595,1.427504832710204,-0.3305485449121484,-0.3047887380849036,0.9308661555576762,1.384267212190024,0.0395561846835045
-0.943766723988854,-0.085103194288002,1.427504832710204,-0.3305485449121484,-0.3047887380849036,0.6051607127453332,0.6893975568270202,-0.0272334897504414
0.8011759941953883,-0.2296828405619488,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-0.1858382197989282,-0.0054720985359835,-1.229447629561469
-0.4373458504855844,-0.085103194288002,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,0.8378074576112925,-1.3952114092619912,-1.296237303995415
1.714942861903311,-0.2296828405619488,0.7202065135177332,3.025274246074129,-0.3047887380849036,-0.6046023605576549,1.384267212190024,-0.4947612107880633
-0.1823611091364585,0.3486357445338384,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,0.2794552699329902,0.6893975568270202,0.5070839057211263
-0.9232191320372632,0.0594764519859448,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-0.2323675687721201,-0.7003417538989873,-1.6969753505990908
0.6863040804158832,1.0715339759035725,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,1.6288063901555538,2.774006522916032,1.308559998928478
1.660111126277618,0.6377950370817321,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,-1.3956012931019164,-0.7003417538989873,1.174980650060586
-0.0583314942086122,-0.6634217793837893,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,1.2100422493968273,1.384267212190024,-0.4279715363541173
-1.0027766607634776,-1.5308996570274702,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,0.6982194106917169,-0.0054720985359835,-0.8954992573917391
-0.4011729309496366,1.360693268451466,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,0.046808525067031,-0.7003417538989873,-0.4947612107880633
0.3395133850546368,-0.6634217793837893,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,0.3259846189061821,-0.0054720985359835,-0.4947612107880633
-0.2207662183273145,-0.6634217793837893,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-1.6747773869410674,-0.7003417538989873,1.508929022230316
-0.2629488792418614,-1.2417403644795766,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,1.4426889942627863,0.6893975568270202,0.3735045568532343
-0.8341604883696448,-1.0971607182056298,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,-0.2323675687721201,-0.7003417538989873,1.241770324494532
-0.8806358216974766,-0.952581071931683,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,0.5586313637721414,0.6893975568270202,1.6425083710982078
2.0069018216388645,1.6498525609993595,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,1.3496302963164029,-0.7003417538989873,-1.0958682806935771
-0.5423159998984456,-0.8080014256577361,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-0.9768371523431896,0.6893975568270202,0.3067148824192884
0.6852166034045177,0.9269543296296258,1.427504832710204,-0.3305485449121484,-0.3047887380849036,1.256571598370019,-0.7003417538989873,1.44213934779637
-0.7785846895256492,0.9269543296296258,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,-0.3719556156916956,-0.0054720985359835,-0.0272334897504414
-0.1120757528229396,0.6377950370817321,1.427504832710204,-0.3305485449121484,-0.3047887380849036,-0.7441904074772304,1.384267212190024,-1.6969753505990908
-0.7040066607988453,0.3486357445338384,-1.4016884440596786,3.025274246074129,-0.3047887380849036,0.046808525067031,-0.0054720985359835,-0.9622889318256852
0.0897943218658071,1.505272914725413,0.7202065135177332,-0.3305485449121484,3.280961121737491,-1.4886599910483,1.384267212190024,1.1081909756266402
-0.4386050343934813,-0.3742624868358956,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,-1.0233665013163815,0.6893975568270202,-1.229447629561469
-0.9582473389296684,0.3486357445338384,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,1.02392485350406,-0.0054720985359835,1.041401301192694
-0.3815983447450572,1.360693268451466,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,0.3259846189061821,-0.7003417538989873,0.3067148824192884
-0.9057050285910606,-1.0971607182056298,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,-0.9768371523431896,0.6893975568270202,0.3067148824192884
-0.2463505459104928,-0.3742624868358956,1.427504832710204,-0.3305485449121484,-0.3047887380849036,0.046808525067031,-1.3952114092619912,0.1731355335513964
-0.4862823159970327,0.4932153908077852,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,0.2329259209597984,0.6893975568270202,-1.496606327297253
-0.8330157757261023,-0.6634217793837893,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,-1.4886599910483,2.079136867553028,-0.0272334897504414
-0.8232284826238125,0.782374683355679,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,1.1635129004236353,-0.0054720985359835,0.5738735801550723
-0.8155016722798997,-1.2417403644795766,1.427504832710204,-0.3305485449121484,-0.3047887380849036,0.977395504530868,2.079136867553028,-0.4279715363541173
-0.0230743447874983,1.505272914725413,1.427504832710204,-0.3305485449121484,-0.3047887380849036,-0.558073011584463,-0.7003417538989873,0.6406632545890183
0.1179542528969563,-0.085103194288002,-1.4016884440596786,3.025274246074129,-0.3047887380849036,0.8843368065844843,-1.3952114092619912,-1.1626579551275231
0.3020812816107919,-0.8080014256577361,-0.694390124867208,3.025274246074129,-0.3047887380849036,-0.6511317095308468,-0.0054720985359835,-0.0940231641843874
-0.466936672321162,-0.5188421331098425,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,1.4892183432359782,-1.3952114092619912,0.1063458591174504
0.132034218412531,0.3486357445338384,0.7202065135177332,3.025274246074129,-0.3047887380849036,1.2100422493968273,-1.3952114092619912,0.4402942312871803
-0.2106927470641391,-1.0971607182056298,1.427504832710204,-0.3305485449121484,-0.3047887380849036,-1.442130642075108,-0.0054720985359835,-1.429816652863307
0.1832601092110646,-0.3742624868358956,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,-1.5817186889946837,-0.7003417538989873,0.6406632545890183
-0.9983122814536612,-0.8080014256577361,1.427504832710204,-0.3305485449121484,-0.3047887380849036,0.9308661555576762,-0.7003417538989873,-1.6969753505990908
-0.66159505735559,0.0594764519859448,1.427504832710204,3.025274246074129,-0.3047887380849036,1.3961596452895946,-0.7003417538989873,0.1063458591174504
0.3154171839080639,-0.085103194288002,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,1.256571598370019,-0.7003417538989873,-0.1608128386183334
1.6814600170796885,0.3486357445338384,0.7202065135177332,3.025274246074129,-0.3047887380849036,-1.442130642075108,1.384267212190024,0.974611626758748
-0.9416490055983,1.505272914725413,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,1.303100947343211,-0.0054720985359835,-0.2276025130522793
-0.3062190171677735,-0.3742624868358956,1.427504832710204,-0.3305485449121484,-0.3047887380849036,-1.442130642075108,-0.7003417538989873,-0.4947612107880633
1.2490448159814511,0.9269543296296258,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,-0.7907197564504223,-0.0054720985359835,0.1731355335513964
-0.3405603964740531,-0.085103194288002,0.0129081943252626,3.025274246074129,-0.3047887380849036,-0.2323675687721201,-0.0054720985359835,-0.0940231641843874
-0.650834758506289,1.6498525609993595,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,-1.3490719441287244,-1.3952114092619912,1.1081909756266402
-0.6151769596599355,-0.8080014256577361,1.427504832710204,-0.3305485449121484,-0.3047887380849036,-1.4886599910483,0.6893975568270202,0.4402942312871803
-0.6082514481665025,0.6377950370817321,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-0.4650143136380793,-0.0054720985359835,-0.2276025130522793
1.916984643488589,-0.8080014256577361,0.7202065135177332,-0.3305485449121484,3.280961121737491,0.8378074576112925,0.6893975568270202,1.5757186966642618
-0.2981487930307979,0.6377950370817321,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,0.4190433168525658,1.384267212190024,-1.363026978429361
0.5722334654868578,1.2161136221775193,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,1.02392485350406,0.6893975568270202,-0.2943921874862253
-0.8987795170976277,0.4932153908077852,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,0.3725139678793739,-0.0054720985359835,0.974611626758748
-0.8806358216974766,1.360693268451466,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,0.5586313637721414,-0.0054720985359835,-1.496606327297253
-0.8134411895215229,-1.3863200107535234,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,1.256571598370019,-0.0054720985359835,-0.4279715363541173
-0.6022989424200806,0.782374683355679,-0.694390124867208,3.025274246074129,-0.3047887380849036,-0.7441904074772304,0.6893975568270202,0.5070839057211263
-0.7834497182607054,1.360693268451466,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,-1.2094838972091488,1.384267212190024,0.974611626758748
2.261543149194928,0.3486357445338384,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,0.0002791760938391,1.384267212190024,0.8410322778908562
0.2013465689790385,-0.2296828405619488,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,0.2794552699329902,-0.7003417538989873,0.7074529290229642
-0.4034623562367219,1.6498525609993595,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,0.4655726658257576,-0.7003417538989873,0.907821952324802
-0.5543354826556435,-0.5188421331098425,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-1.6747773869410674,-0.7003417538989873,-1.6969753505990908
-0.7938666033169436,0.2040560982598916,1.427504832710204,-0.3305485449121484,3.280961121737491,-1.5817186889946837,-0.7003417538989873,-0.2276025130522793
0.6934585344380247,-1.675479303301417,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,1.7218650881019375,0.6893975568270202,-1.6969753505990908
-0.2583700286676907,-1.675479303301417,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,0.1398672230134147,-1.3952114092619912,-1.1626579551275231
-0.9779936320307792,-1.0971607182056298,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,-0.3719556156916956,-1.3952114092619912,-0.8954992573917391
-0.9848619078920352,1.6498525609993595,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-0.6511317095308468,-0.0054720985359835,-0.9622889318256852
-0.5996088677077555,1.505272914725413,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,-0.7441904074772304,-0.0054720985359835,-0.0272334897504414
-0.6653726090792808,1.0715339759035725,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,-0.7907197564504223,-0.7003417538989873,-0.0272334897504414
1.9604264883110327,1.6498525609993595,1.427504832710204,-0.3305485449121484,-0.3047887380849036,0.8378074576112925,2.774006522916032,-0.8954992573917391
-0.769026338952068,-1.3863200107535234,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,1.0704542024772516,0.6893975568270202,0.907821952324802
-0.9557862067460516,0.6377950370817321,1.427504832710204,-0.3305485449121484,-0.3047887380849036,1.6753357391287458,-0.0054720985359835,-0.2943921874862253
-0.4550316608283183,1.360693268451466,1.427504832710204,-0.3305485449121484,-0.3047887380849036,1.2100422493968273,-0.0054720985359835,1.241770324494532
2.098707775650985,-0.5188421331098425,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,0.8843368065844843,-1.3952114092619912,-1.229447629561469
-0.8631789538834511,1.360693268451466,-1.4016884440596786,3.025274246074129,-0.3047887380849036,1.3496302963164029,0.6893975568270202,0.8410322778908562
-0.1891721493655373,-1.0971607182056298,-1.4016884440596786,3.025274246074129,-0.3047887380849036,0.1398672230134147,-0.0054720985359835,-0.1608128386183334
-0.7243253102217274,0.6377950370817321,1.427504832710204,-0.3305485449121484,-0.3047887380849036,-0.4184849646648875,1.384267212190024,0.1731355335513964
0.9470123849827224,-0.3742624868358956,1.427504832710204,-0.3305485449121484,-0.3047887380849036,0.6516900617185251,-0.0054720985359835,0.3067148824192884
-0.9443963159428024,-0.085103194288002,1.427504832710204,-0.3305485449121484,-0.3047887380849036,0.2329259209597984,-0.0054720985359835,0.7074529290229642
-0.8208245860723731,0.6377950370817321,-0.694390124867208,3.025274246074129,-0.3047887380849036,-0.930307803369998,-0.0054720985359835,1.375349673362424
-0.2229411723500456,-0.085103194288002,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-1.0233665013163815,0.6893975568270202,0.907821952324802
-0.927912453875788,1.505272914725413,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,0.0933378740402228,1.384267212190024,1.241770324494532
-0.840284701012598,0.3486357445338384,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,1.582277041182362,-0.0054720985359835,-0.7619199085238472
-1.0023187757060603,0.2040560982598916,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,-1.4886599910483,0.6893975568270202,0.6406632545890183
0.4358409540087509,1.505272914725413,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,-0.2788969177453119,-0.0054720985359835,-0.1608128386183334
-0.8839554883637502,0.782374683355679,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,-1.4886599910483,-0.0054720985359835,1.241770324494532
0.1408485057678093,1.360693268451466,0.0129081943252626,-0.3305485449121484,3.280961121737491,0.7912781086381006,0.6893975568270202,1.308559998928478
-0.0186672011098592,0.2040560982598916,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,1.256571598370019,-0.0054720985359835,0.3735045568532343
-0.8590007527345205,-1.5308996570274702,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,1.3961596452895946,-0.0054720985359835,0.3735045568532343
0.1576757816278863,-1.5308996570274702,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-0.7441904074772304,-1.3952114092619912,1.6425083710982078
0.6295263332961679,-0.085103194288002,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,-1.5351893400214918,-0.0054720985359835,-1.029078606259631
1.041737356235877,0.2040560982598916,-1.4016884440596786,3.025274246074129,-0.3047887380849036,0.2794552699329902,1.384267212190024,0.3735045568532343
-0.2205372757986059,0.2040560982598916,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-1.4886599910483,0.6893975568270202,-1.563396001731199
-0.8981499251436792,-0.5188421331098425,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,0.8378074576112925,1.384267212190024,0.6406632545890183
0.1709544482929811,-1.3863200107535234,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,-1.0233665013163815,1.384267212190024,1.375349673362424
1.4484537584865813,-1.675479303301417,1.427504832710204,-0.3305485449121484,3.280961121737491,0.1863965719866065,-0.7003417538989873,-1.229447629561469
3.1395949824243186,-0.5188421331098425,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,1.4426889942627863,-0.0054720985359835,-0.0940231641843874
-0.8153872010155454,0.782374683355679,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-0.2323675687721201,-0.0054720985359835,0.1731355335513964
1.8862491090094688,1.0715339759035725,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-0.2788969177453119,-0.7003417538989873,1.041401301192694
2.027449413590455,-1.0971607182056298,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,-0.4184849646648875,-0.7003417538989873,-1.296237303995415
0.7503507528220946,-0.8080014256577361,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,-0.7441904074772304,-0.7003417538989873,-0.8287095829577932
-0.310740632109767,-0.952581071931683,0.7202065135177332,-0.3305485449121484,-0.3047887380849036,-1.1629545482359571,-0.7003417538989873,1.6425083710982078
-0.8930559538799144,-0.2296828405619488,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,-0.1393088708257364,-0.0054720985359835,1.6425083710982078
-0.8356486148062503,1.0715339759035725,-1.4016884440596786,-0.3305485449121484,-0.3047887380849036,-1.6747773869410674,0.6893975568270202,0.0395561846835045
0.3204539195396515,1.6498525609993595,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,0.0002791760938391,-0.0054720985359835,1.5757186966642618
2.4749175859512778,1.360693268451466,1.427504832710204,-0.3305485449121484,-0.3047887380849036,1.1169835514504436,-0.7003417538989873,1.5757186966642618
0.0583147241683842,0.0594764519859448,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-0.5115436626112712,-1.3952114092619912,-1.0958682806935771
-0.7926074194090467,1.0715339759035725,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,-0.8372491054236141,-0.7003417538989873,0.1731355335513964
0.2457614195484935,-1.675479303301417,-0.694390124867208,-0.3305485449121484,-0.3047887380849036,0.1863965719866065,-0.7003417538989873,0.2399252079853424
-0.1080120229383632,0.9269543296296258,1.427504832710204,-0.3305485449121484,-0.3047887380849036,-1.2094838972091488,0.6893975568270202,1.6425083710982078
3.912161545551255,0.2040560982598916,0.0129081943252626,-0.3305485449121484,-0.3047887380849036,0.9308661555576762,0.6893975568270202,0.3735045568532343
